,code,date,Next1year,ndcg@1,ndcg@2,ndcg@3,ndcg@5
129538,20023,2017/4/16,14.21590404,-0.19778028,0.5,0.2151886,0.94012785
129539,460002,2017/4/16,7.361213011,-0.2441868,0.5,0.1910678,0.36905974
129540,165508,2017/4/16,5.125284738,0.3757201,0.5,0.81983566,0.40406483
129541,31,2017/4/16,-12.61261261,1.2391195,0.5,1.5139575,0.43142924
129542,610004,2017/4/16,-1.859337106,-0.07186231,0.5,0.37851083,0.62922376
129543,270041,2017/4/16,21.00991885,1.5902998,0.5,1.7047945,1.1859919
129544,756,2017/4/16,6.95035461,0.33107474,0.5,0.5914182,0.8656779
129545,160910,2017/4/16,17.91031186,-0.52009547,0.5,-0.045924496,0.3096024
129546,160916,2017/4/16,17.67325355,0.5873128,0.5,0.8644408,0.9816438
129547,163412,2017/4/16,23.43250205,1.7655464,0.5,1.9568483,0.65509146
129548,420005,2017/4/16,11.63233318,0.24658062,0.5,0.48463765,0.60405725
129549,82,2017/4/16,12.06727629,0.4429035,0.5,0.7730825,0.53928214
129550,591,2017/4/16,1.781895937,0.521181,0.5,0.8388319,0.397837
129551,470006,2017/4/16,9.717541817,1.1578231,0.5,1.593326,0.1957893
129552,121005,2017/4/16,1.77112495,-0.057132382,0.5,0.16495769,0.37599486
129553,257050,2017/4/16,11.61776368,-0.13592649,0.5,0.5374144,0.32899764
129554,70032,2017/4/16,36.53724671,1.758899,0.5,1.9703981,0.72704315
129555,1050,2017/4/16,-3.583617747,1.2269156,0.5,1.3654139,0.7003269
129556,161611,2017/4/16,12.85453322,-0.8397126,0.5,-0.33189765,0.14024012
129557,161609,2017/4/16,0.593595853,-0.30093628,0.5,0.20678124,0.35243785
129558,40011,2017/4/16,12.71210711,0.4356268,0.5,0.6616863,1.0712091
129559,580001,2017/4/16,-6.348459911,-0.29807237,0.5,0.185426,0.4933359
129560,379010,2017/4/16,14.63867239,0.35672027,0.5,0.77330637,0.41763216
129561,432,2017/4/16,-3.713027061,0.9377191,0.5,1.2483999,0.66717404
129562,570008,2017/4/16,18.2515271,0.11858857,0.5,0.5310495,0.79685056
129563,162209,2017/4/16,12.93701715,0.82419765,0.5,1.2117662,0.3384704
129564,100056,2017/4/16,12.46290801,0.41727886,0.5,0.60113084,1.0203788
129565,161903,2017/4/16,-4.457072817,0.77498555,0.5,1.1725363,1.0616852
129566,360001,2017/4/16,-12.80160438,0.55770755,0.5,0.8755348,0.59826946
129567,121008,2017/4/16,-2.519744265,-0.31043372,0.5,0.011314122,0.40682372
129568,240011,2017/4/16,3.910994764,-0.5169869,0.5,-0.006072997,0.32787552
129569,310388,2017/4/16,25.0604574,-0.3192838,0.5,-0.00681023,0.693467
129570,519714,2017/4/16,23.1234534,-0.09970885,0.5,0.2816431,1.1286397
129571,854,2017/4/16,24.47447447,-0.013647459,0.5,0.42035633,0.7266864
129572,90003,2017/4/16,14.89928224,-0.3313908,0.5,-0.048141662,0.2694186
129573,166005,2017/4/16,15.42257085,0.1313547,0.5,0.2661012,0.83513236
129574,90015,2017/4/16,11.52735374,-0.03240241,0.5,0.377111,0.8161373
129575,40020,2017/4/16,12.14893069,0.91550565,0.5,1.3346652,0.606642
129576,586,2017/4/16,-5.94530321,0.004539086,0.5,0.29088086,0.53582126
129577,200010,2017/4/16,-15.08790117,0.13868526,0.5,0.5596935,0.608086
129578,996,2017/4/16,-11.19402985,-0.115548566,0.5,0.144721,0.03461854
129579,161606,2017/4/16,7.976502433,-0.6722884,0.5,-0.17852135,0.35366613
129580,594,2017/4/16,6.839772008,0.58060265,0.5,0.86108303,0.6319855
129581,354,2017/4/16,-11.48206856,-0.4248045,0.5,-0.07908757,0.83252597
129582,711,2017/4/16,18.99109792,1.4487952,0.5,1.6308206,0.6880165
129583,50026,2017/4/16,12.6803066,0.6180135,0.5,1.0469077,0.384062
129584,974,2017/4/16,20.20280811,1.0131626,0.5,1.1222063,1.3712635
129585,160105,2017/4/16,7.231195893,0.16971101,0.5,0.36446247,0.35912132
129586,1047,2017/4/16,17.14855434,-0.3704697,0.5,-0.21511485,0.7442004
129587,519692,2017/4/16,-10.10456838,0.7300804,0.5,1.0957373,0.49287108
129588,398001,2017/4/16,7.535289089,-0.77373326,0.5,-0.23965354,0.25862318
129589,163803,2017/4/16,4.550857531,-0.24769248,0.5,0.20035625,0.024652684
129590,202001,2017/4/16,6.457572322,-0.94408584,0.5,-0.7259709,0.4207059
129591,202002,2017/4/16,6.531410601,-0.1298395,0.5,0.03790849,0.5166695
129592,320012,2017/4/16,11.04013567,0.9098827,0.5,1.1830074,0.5214825
129593,630011,2017/4/16,-27.65793811,0.47386497,0.5,0.895109,0.41867384
129594,121003,2017/4/16,13.12307327,-0.41151628,0.5,-0.09345134,-0.43873832
129595,200008,2017/4/16,16.4373217,-0.30974326,0.5,-0.070996836,0.54336673
129596,163503,2017/4/16,-0.430577863,-1.6792905,0.5,-1.2902544,-0.079353034
129597,260115,2017/4/16,16.90667664,0.008210335,0.5,0.35147026,0.44414595
129598,217013,2017/4/16,17.56352765,-1.0153326,0.5,-0.63658255,0.25624982
129599,339,2017/4/16,4.733333333,-0.029837862,0.5,0.09976518,0.9580162
129600,257020,2017/4/16,24.54098288,-0.93925965,0.5,-0.6670894,0.37645772
129601,420003,2017/4/16,-0.366566116,0.60757846,0.5,0.8826755,1.1510363
129602,160607,2017/4/16,13.66473573,0.14886108,0.5,0.34509376,0.5437044
129603,257040,2017/4/16,7.058688059,0.3125931,0.5,0.61455643,0.63045895
129604,17,2017/4/16,7.175936334,-0.041207515,0.5,0.086193785,0.5723583
129605,730001,2017/4/16,-2.72023674,0.7643997,0.5,1.1377676,0.29106942
129606,160610,2017/4/16,-6.735751295,0.81747764,0.5,1.1578009,0.6372282
129607,778,2017/4/16,1.151631478,0.778247,0.5,1.0223906,0.9529217
129608,210004,2017/4/16,-15.94370465,-0.2733113,0.5,0.006470531,0.8539279
129609,519039,2017/4/16,-4.18214728,-0.49408123,0.5,-0.34931666,0.6139516
129610,320003,2017/4/16,1.724651791,0.39219514,0.5,0.63954604,0.27107835
129611,519008,2017/4/16,30.97408776,1.0635493,0.5,1.3803587,0.36088166
129612,270050,2017/4/16,24.31678751,1.0304514,0.5,1.4023924,0.7358077
129613,457,2017/4/16,18.80121396,-0.006926437,0.5,0.18246973,1.015008
129614,320022,2017/4/16,2.163604031,0.41421187,0.5,0.9026359,0.84390867
129615,530006,2017/4/16,4.253608869,-0.23072244,0.5,0.09008609,0.23204264
129616,270025,2017/4/16,9.001021011,1.3897139,0.5,1.5550575,0.30973092
129617,746,2017/4/16,14.71471471,0.015102835,0.5,0.1891963,0.42900398
129618,800,2017/4/16,-28.68490733,0.5422056,0.5,0.71794176,0.22800757
129619,309,2017/4/16,-6.996317728,0.44020882,0.5,0.92925626,1.3125571
129620,519097,2017/4/16,1.786831055,0.70891625,0.5,0.9879475,0.6173379
129621,124,2017/4/16,9.071682992,0.12452213,0.5,0.7320689,0.34526774
129622,866,2017/4/16,-10.73825503,0.14723141,0.5,0.44703284,0.6816011
129623,550002,2017/4/16,15.4895465,0.58762723,0.5,0.9815189,0.39442593
129624,671010,2017/4/16,-1.051401869,-0.43964815,0.5,-0.16176121,0.470315
129625,90018,2017/4/16,-1.775615436,-0.6414298,0.5,-0.2414583,0.7393187
129626,202003,2017/4/16,18.32546267,-0.42278954,0.5,-0.0804337,0.4375187
129627,220,2017/4/16,14.20356527,-0.25454992,0.5,0.11553495,0.39721668
129628,290006,2017/4/16,-4.759260288,-0.3551757,0.5,0.120974936,0.18651865
129629,519005,2017/4/16,23.45221949,-0.76511884,0.5,-0.34770635,0.09219192
129630,519069,2017/4/16,20.11441184,1.0814203,0.5,1.3039314,0.79015225
129631,110005,2017/4/16,12.05460558,1.2026149,0.5,1.4339687,0.49644876
129632,519688,2017/4/16,23.2903704,0.24334055,0.5,0.53922963,0.5707988
129633,100060,2017/4/16,17.32313576,0.9603891,0.5,1.2311507,0.5260721
129634,260101,2017/4/16,15.98715348,-0.002818028,0.5,0.23941892,0.89326715
129635,589,2017/4/16,6.829323266,-0.41834733,0.5,-0.18267304,0.33715707
129636,117,2017/4/16,-9.926918392,0.7029436,0.5,0.9991557,0.7849455
129637,519712,2017/4/16,29.3566992,1.0077366,0.5,1.2005571,0.6318476
129638,398021,2017/4/16,12.52236136,-0.24178627,0.5,0.09203543,0.57670236
129639,560003,2017/4/16,-11.47466485,-0.4326303,0.5,-0.07744361,0.14663173
129640,162212,2017/4/16,4.23444679,0.022992652,0.5,0.4411086,0.44217947
129641,70027,2017/4/16,-0.477090647,0.89274395,0.5,1.2441192,0.5290032
129642,233006,2017/4/16,10.39021369,1.1806936,0.5,1.5448562,0.8508342
129643,340006,2017/4/16,-0.920687922,1.1042644,0.5,1.445216,0.3635017
129644,90013,2017/4/16,18.99068601,-1.6914392,0.5,-1.2232819,0.6258643
129645,1097,2017/4/16,6.984126984,0.024373407,0.5,0.35067812,0.30405286
129646,70019,2017/4/16,13.92602362,1.0293206,0.5,1.2705195,0.57044804
129647,519115,2017/4/16,1.280409731,1.1552228,0.5,1.5768794,0.7646727
129648,11,2017/4/16,19.85604732,1.824035,0.5,2.0780296,0.73394537
129649,308,2017/4/16,3.12771503,0.25364715,0.5,0.6053892,1.0965046
129650,1040,2017/4/16,6.012024048,1.0846814,0.5,1.3289033,0.6824312
129651,240009,2017/4/16,-4.115250123,-0.14595345,0.5,0.29775453,0.3122762
129652,233015,2017/4/16,-2.495201536,0.023411972,0.5,0.47795632,0.5526904
129653,257030,2017/4/16,8.95124486,0.14582796,0.5,0.50142264,0.74011177
129654,217012,2017/4/16,20.41000695,-0.3372752,0.5,-0.039043196,0.4787706
129655,522,2017/4/16,11.69757489,0.6347888,0.5,1.0392905,0.571701
129656,913,2017/4/16,7.937116564,-0.017325517,0.5,0.22866213,0.49003968
129657,40016,2017/4/16,4.322209881,0.75192577,0.5,1.0134997,0.6487829
129658,630002,2017/4/16,11.42712443,0.7059623,0.5,1.0875517,0.049053274
129659,360007,2017/4/16,18.45114345,-0.46239495,0.5,-0.24341878,0.36433268
129660,660015,2017/4/16,12.89376531,1.1860019,0.5,1.4700543,0.85677165
129661,540002,2017/4/16,4.410417745,0.7852457,0.5,1.0169255,0.71833766
129662,660006,2017/4/16,8.711742348,0.91503006,0.5,1.1926503,0.6148908
129663,163406,2017/4/16,23.03958854,1.6791234,0.5,1.8331184,0.6423846
129664,163801,2017/4/16,11.70333657,1.0664259,0.5,1.3515371,0.22560608
129665,400003,2017/4/16,-13.45660266,1.6636779,0.5,2.0836449,0.54925144
129666,519013,2017/4/16,-15.64360971,-0.14637075,0.5,0.18490748,0.012893217
129667,210001,2017/4/16,-0.82549286,-0.94825566,0.5,-0.8534841,0.8408549
129668,310328,2017/4/16,1.129943503,-0.57783955,0.5,-0.35166132,0.25917423
129669,270005,2017/4/16,1.737079906,0.61990315,0.5,0.8659141,0.14819136
129670,519996,2017/4/16,13.6714289,-0.67189777,0.5,-0.30293703,0.6438487
129671,206012,2017/4/16,-6.014492754,0.9860545,0.5,1.3602062,0.66393244
129672,660012,2017/4/16,-0.125283846,0.39475024,0.5,0.8136387,0.5219913
129673,592,2017/4/16,7.058823529,0.82761544,0.5,0.9868876,0.8202928
129674,590002,2017/4/23,-4.184354154,-0.51926464,0.5,0.025063686,0.05157522
129675,519727,2017/4/23,-4.548088065,0.09695753,0.5,0.6016148,0.33583158
129676,110022,2017/4/23,29.92312241,-0.19565149,0.5,0.10991298,1.2566397
129677,540008,2017/4/23,-18.33583292,0.12365184,0.5,0.66175276,0.6448208
129678,360010,2017/4/23,0.869993434,-0.19049035,0.5,0.07348364,1.0640007
129679,162607,2017/4/23,14.40527813,0.9147151,0.5,1.3087132,0.8357996
129680,270021,2017/4/23,3.74301676,0.6435191,0.5,1.0243696,0.29443046
129681,257070,2017/4/23,-3.897034506,0.23705494,0.5,0.8719663,0.5379455
129682,688,2017/4/23,15.44436829,0.31545916,0.5,0.6330941,0.76342994
129683,418,2017/4/23,5.856697819,-0.1381092,0.5,0.33001462,1.0386657
129684,320012,2017/4/23,8.636233132,0.86563677,0.5,1.2210692,0.62081367
129685,450004,2017/4/23,21.2114726,0.32543173,0.5,1.1150932,0.21952213
129686,398041,2017/4/23,-0.337119824,-0.5458377,0.5,-0.2071884,0.67839086
129687,160613,2017/4/23,4.581888247,0.19643742,0.5,0.53933406,0.8808548
129688,270050,2017/4/23,15.93164278,0.9039927,0.5,1.3163137,0.8338358
129689,530006,2017/4/23,1.182728204,-0.3755257,0.5,-0.012310898,0.33772677
129690,310388,2017/4/23,21.58361775,-0.44676715,0.5,-0.08708133,0.7969753
129691,90015,2017/4/23,9.740858772,0.00483948,0.5,0.45545116,0.9231395
129692,240020,2017/4/23,14.0069406,-0.25804582,0.5,0.082457654,0.60506934
129693,800,2017/4/23,-25.6097561,0.5938141,0.5,0.8130015,0.24889398
129694,660006,2017/4/23,7.537080012,0.8505849,0.5,1.1775622,0.6850044
129695,398011,2017/4/23,11.60194596,-0.9002957,0.5,-0.3558836,0.009099448
129696,580008,2017/4/23,6.701030928,-0.8802363,0.5,-0.26551086,0.06445539
129697,110005,2017/4/23,8.913089824,1.125198,0.5,1.408951,0.58220714
129698,519068,2017/4/23,21.70425447,0.48272067,0.5,0.91086864,0.79028344
129699,251,2017/4/23,13.98840783,-0.7792867,0.5,-0.35087153,0.43173862
129700,165508,2017/4/23,-0.171526587,0.41964674,0.5,0.888437,0.5042963
129701,470006,2017/4/23,7.592821782,1.0788323,0.5,1.5871806,0.3050386
129702,50009,2017/4/23,7.731580107,0.5300388,0.5,1.0347049,0.044755634
129703,519665,2017/4/23,24.17582418,0.24006365,0.5,0.630236,0.53611636
129704,646,2017/4/23,0.826446281,0.3813093,0.5,0.585148,0.61499494
129705,756,2017/4/23,0.775193798,0.24609856,0.5,0.5427305,0.92644554
129706,1126,2017/4/23,-8.664772727,0.52877355,0.5,0.69349396,0.44126993
129707,70021,2017/4/23,-2.314814815,0.95716906,0.5,1.3979124,0.8029721
129708,161005,2017/4/23,15.35488405,0.3861225,0.5,0.54070336,0.5619141
129709,828,2017/4/23,-1.255190638,-0.15701059,0.5,0.13677222,0.5159987
129710,519025,2017/4/23,1.801671952,-0.8822253,0.5,-0.28981313,0.46241584
129711,202019,2017/4/23,-10.50264033,-0.19220841,0.5,0.122495875,0.8339736
129712,360016,2017/4/23,-8.94851195,0.13814381,0.5,0.42624164,0.740391
129713,162212,2017/4/23,2.554837074,0.06487806,0.5,0.5237555,0.5122923
129714,450011,2017/4/23,11.52263374,0.72275776,0.5,1.3894815,0.4405909
129715,530011,2017/4/23,10.96445374,0.08631511,0.5,0.41331804,0.60214984
129716,519975,2017/4/23,-17.78929188,-0.4264944,0.5,-0.11159021,0.6262316
129717,320022,2017/4/23,2.752685547,0.40408963,0.5,0.9496091,0.883858
129718,20010,2017/4/23,-0.735981783,0.12221946,0.5,0.37355593,0.7857934
129719,532,2017/4/23,21.8878249,0.29313764,0.5,0.6600334,0.6209106
129720,161706,2017/4/23,5.26293122,-1.3432289,0.5,-0.845982,0.27796304
129721,660012,2017/4/23,-4.70876429,0.31785995,0.5,0.78402525,0.63003415
129722,163406,2017/4/23,19.44778348,1.5322753,0.5,1.7527502,0.7423293
129723,320005,2017/4/23,-1.333390683,0.41553622,0.5,0.80903494,0.4274857
129724,206012,2017/4/23,-7.867647059,0.9399936,0.5,1.3594251,0.7138558
129725,172,2017/4/23,7.393787315,-3.116391,0.5,-2.069724,0.5869229
129726,671010,2017/4/23,-1.416765053,-0.46283588,0.5,-0.14693902,0.49186614
129727,916,2017/4/23,-0.735036752,0.6627768,0.5,0.8515404,1.14541
129728,290002,2017/4/23,-7.59480073,-0.9730569,0.5,-0.46255586,-0.035499483
129729,519021,2017/4/23,-0.383795309,0.26224858,0.5,0.771781,0.566322
129730,127,2017/4/23,19.92986558,-0.1899292,0.5,0.22228955,0.8789674
129731,519097,2017/4/23,1.515151515,0.5152755,0.5,0.9021598,0.6383585
129732,519712,2017/4/23,25.15489467,0.8513009,0.5,1.1042589,0.6980326
129733,310358,2017/4/23,7.56302521,-0.54960996,0.5,-0.16728827,0.84112066
129734,90013,2017/4/23,16.84807256,-1.6930412,0.5,-1.1769941,0.68410045
129735,519670,2017/4/23,-1.143516864,0.5804983,0.5,1.1052158,0.49540153
129736,161610,2017/4/23,10.15868137,-1.3759048,0.5,-0.6551998,0.110600546
129737,730002,2017/4/23,14.40484097,0.45990023,0.5,0.99715555,0.91623724
129738,210009,2017/4/23,-15.51965713,-0.7303059,0.5,0.07679038,0.30026892
129739,340006,2017/4/23,-2.669259033,1.0103251,0.5,1.4180586,0.43191692
129740,377020,2017/4/23,11.38294475,0.004670964,0.5,0.32611084,0.3509072
129741,50004,2017/4/23,-4.791318865,0.47682768,0.5,0.7544278,0.62256485
129742,450007,2017/4/23,1.684631769,0.03901983,0.5,0.46143678,0.38776118
129743,913,2017/4/23,4.132470793,-0.20607883,0.5,0.1373899,0.56822246
129744,450009,2017/4/23,14.33438793,0.5956085,0.5,0.91385156,0.8359454
129745,746,2017/4/23,7.817109145,-0.1921899,0.5,0.034574788,0.5134554
129746,519150,2017/4/23,-2.170788896,0.71953887,0.5,1.1024219,0.52496845
129747,202001,2017/4/23,5.176013697,-1.103572,0.5,-0.8278553,0.506823
129748,510081,2017/4/23,-3.873117614,0.00524802,0.5,0.39094448,0.62320185
129749,660010,2017/4/23,25.51145892,0.5415885,0.5,1.0146381,0.7507262
129750,80012,2017/4/23,-3.650990099,-0.5317783,0.5,-0.13900343,0.12558326
129751,620008,2017/4/23,9.106984969,-0.87134385,0.5,-0.38946864,0.26419398
129752,200008,2017/4/23,10.77844311,-0.50667155,0.5,-0.22681175,0.58148676
129753,519698,2017/4/23,-0.06320023,-0.21446314,0.5,0.57502884,0.47658092
129754,519987,2017/4/23,6.842105263,-0.43102375,0.5,0.01597435,0.63232505
129755,160610,2017/4/23,-9.297720247,0.7934223,0.5,1.1927333,0.71615124
129756,160607,2017/4/23,10.35285689,0.09120093,0.5,0.3190257,0.61183375
129757,1047,2017/4/23,14.15478615,-0.39714247,0.5,-0.1780126,0.80531436
129758,610007,2017/4/23,-4.611398964,0.84843403,0.5,1.4075078,0.7146707
129759,400011,2017/4/23,-14.35225985,0.84116775,0.5,1.1815293,0.92091215
129760,729,2017/4/23,1.25698324,-0.57679784,0.5,-0.14417839,0.7169423
129761,180031,2017/4/23,11.39211986,0.19317093,0.5,0.62881017,1.0923728
129762,379010,2017/4/23,7.905960124,0.31319198,0.5,0.7814906,0.52931726
129763,162209,2017/4/23,6.96028313,0.8013097,0.5,1.2160819,0.42552963
129764,360001,2017/4/23,-9.439450026,0.5033964,0.5,0.907777,0.59440494
129765,161219,2017/4/23,0.081220425,-0.74590194,0.5,-0.52225864,0.8863775
129766,240011,2017/4/23,2.692225998,-0.5387368,0.5,0.025367344,0.41838706
129767,240009,2017/4/23,-6.5983774,-0.23553771,0.5,0.2688155,0.40203166
129768,370027,2017/4/23,6.344410876,-0.061372697,0.5,0.3880756,0.9227951
129769,40020,2017/4/23,12.55732834,0.7733673,0.5,1.2484317,0.64752173
129770,270025,2017/4/23,1.11826142,1.2235588,0.5,1.4188178,0.38186264
129771,354,2017/4/23,-10.43102148,-0.46851078,0.5,-0.061875194,0.92322725
129772,688888,2017/4/23,-10.95717884,0.26091427,0.5,0.5500835,0.8961533
129773,40005,2017/4/23,14.82385769,0.4057968,0.5,0.826272,0.21145132
129774,50014,2017/4/23,10.67013663,1.1266514,0.5,1.4900614,0.9824603
129775,1105,2017/4/23,5.255255255,0.34211627,0.5,0.6006411,0.50240344
129776,180010,2017/4/23,6.420902086,0.63495815,0.5,0.98396313,0.39862472
129777,80005,2017/4/23,5.862662141,-0.48321402,0.5,-0.10770084,0.7739977
129778,90011,2017/4/23,0.97441378,-0.5213959,0.5,-0.24192597,0.57812464
129779,100026,2017/4/23,12.91774859,0.8491476,0.5,1.1225281,0.85868764
129780,803,2017/4/23,0.837776085,0.00155854,0.5,0.31118572,0.50900745
129781,233009,2017/4/23,-18.15644565,0.09070911,0.5,0.45131314,0.7646747
129782,1104,2017/4/23,1.310483871,0.9074909,0.5,1.1057118,1.1662068
129783,690004,2017/4/23,14.0625,-0.56303626,0.5,-0.06644703,0.7622039
129784,257050,2017/4/23,7.552941176,-0.17389485,0.5,0.5334354,0.44158438
129785,210005,2017/4/23,2.240896359,-1.7775688,0.5,-1.1679279,0.54145485
129786,70013,2017/4/23,5.463746912,1.5809795,0.5,1.9432915,0.5878823
129787,540004,2017/4/23,8.686974291,0.46764138,0.5,0.9138658,0.59830385
129788,110025,2017/4/23,13.28451883,0.54324406,0.5,0.9627027,0.6797199
129789,519668,2017/4/23,0.170616114,1.5444379,0.5,1.9422472,0.9432874
129790,260110,2017/4/23,19.38179984,-0.76182425,0.5,-0.43823612,0.511591
129791,61,2017/4/23,-24.68292683,1.0500658,0.5,1.5573773,0.60199445
129792,960,2017/4/23,13.52380952,-0.59805167,0.5,-0.33197966,0.5652721
129793,696,2017/4/23,-13.2505176,1.0540361,0.5,1.4428787,0.67714053
129794,270028,2017/4/23,1.690391459,0.6135185,0.5,1.1489912,0.66791165
129795,165310,2017/4/23,13.62169141,-0.18306695,0.5,0.2532921,0.75269145
129796,400003,2017/4/23,-12.95424746,1.6927497,0.5,2.16025,0.6154788
129797,309,2017/4/23,-7.4650913,0.411755,0.5,0.9561221,1.3593533
129798,161903,2017/4/23,-2.958613291,0.7166017,0.5,1.1693951,1.1580844
129799,160512,2017/4/23,-29.24071082,1.1764274,0.5,1.5729269,1.1828232
129800,410003,2017/4/23,4.399352033,-0.6322827,0.5,-0.17248197,0.23701057
129801,590005,2017/4/23,-9.914218103,1.3059907,0.5,1.6581177,0.71630675
129802,163302,2017/4/23,4.706146702,1.5213617,0.5,1.8389169,0.65513134
129803,82,2017/4/23,9.778799825,0.3173806,0.5,0.712835,0.60505575
129804,570007,2017/4/23,15.17241379,0.43199894,0.5,0.80465937,0.6978309
129805,162703,2017/4/23,16.12059744,0.70113397,0.5,1.0432557,0.5576575
129806,965,2017/4/23,-3.881766382,-0.104322836,0.5,0.2778103,0.37034276
129807,166009,2017/4/23,-0.187697963,-0.3625669,0.5,-0.051259566,0.793086
129808,110023,2017/4/23,24.02930403,-0.16839334,0.5,0.24885532,0.39429402
129809,481004,2017/4/23,-14.37400671,-0.7551841,0.5,-0.11715948,-0.021452177
129810,160505,2017/4/23,14.49599519,-0.13448608,0.5,0.089891896,0.42949432
129811,161818,2017/4/23,-0.337552743,0.115212314,0.5,0.6822232,0.16053207
129812,40001,2017/4/23,-3.861813101,0.3894136,0.5,0.72025883,0.3795947
129813,740001,2017/4/23,-6.555385584,0.3120818,0.5,0.75062674,1.0279683
129814,57,2017/4/23,6.818181818,0.07753011,0.5,0.64022183,0.4401579
129815,400007,2017/4/23,2.192660196,1.8109014,0.5,2.2015262,0.86434513
129816,481010,2017/4/23,-15.77809798,-0.19997166,0.5,0.24015917,0.50434035
129817,165512,2017/4/23,11.2829066,0.32191083,0.5,0.687982,0.7905943
129818,470008,2017/4/23,11.05688118,0.8492158,0.5,1.4288025,0.61546636
129819,530003,2017/4/23,4.151350796,0.31035897,0.5,0.5882969,0.4965432
129820,162006,2017/4/23,4.54374704,-0.41998553,0.5,-0.007852722,0.3941163
129821,700003,2017/4/23,1.426226725,0.8456426,0.5,1.2457103,0.51977533
